科目,2023年度末残高(百万円),2022年度末残高(百万円)
流動資産,5000,4800
現金及び預金,1500,1200
受取手形及び売掛金,2000,2200
有価証券,800,700
棚卸資産,700,700
固定資産,8000,7500
有形固定資産,7000,6800
土地,3000,3000
建物及び構築物,2500,2400
機械装置及び運搬具,1500,1400
無形固定資産,500,400
投資その他の資産,500,300
資産合計,13000,12300
流動負債,3000,2800
支払手形及び買掛金,1200,1100
短期借入金,1000,900
未払法人税等,300,350
固定負債,4000,3800
長期借入金,3500,3300
社債,500,500
負債合計,7000,6600
純資産,6000,5700
株主資本,5500,5200
資本金,2000,2000
資本剰余金,1000,1000
利益剰余金,2500,2200
新株予約権,100,100
その他の包括利益累計額,400,400
純資産合計,6000,5700
負債純資産合計,13000,12300
